Total_Production_Value_Per_Capita,Human capital index,Rule of law index,Political stability — estimate,Trade (% of GDP),"Gross fixed capital formation, all, Constant prices, Percent of GDP",Share of investment in GDP,Domestic credit to private sector (% of GDP),Landlocked,Urban population (% of total population),Government revenue,Capital depreciation rate,"Use of IMF credit (DOD, current US$)",Real interest rate (%),"Inflation, consumer prices (annual %)",Access to electricity (% of population),Adjusted savings: gross savings (% of GNI),L1_ECI,Forestry rents (% of GDP),Inflation_roll5,RealRate_roll5,Resource_HHI,HCI_x_ProductionValue,RuleOfLaw_x_ProductionValue,b
0.0027270189954394647,0.025027154562538602,0.05850394773170973,0.02669984121452293,0.0015393912617356266,0.00012658337088920367,0.0006561162814517782,0.0737114308916895,0.00014517121828208247,0.03961215460519566,0.10327277422938909,0.0076424352922526695,0.016804233097974283,0.011892029167268715,0.00034311524233214096,0.6074764592453032,0.001468399817971195,0.009273127459160022,0.0008739029353942069,0.0009382522860655601,0.0022614111952807287,0.001059174830945355,0.0034204014494424724,0.004525473617765824,175
0.01343034898744743,0.02019017679452666,0.3447142327831163,0.0001005060776684431,0.007237313604837235,0.0003715491420756803,0.0001714586728444094,0.024077510055877327,0.0046083571211041115,0.14833477161233075,0.1857869632594385,0.0003918146373850026,0.008963771417992674,6.735731598239246e-05,2.3280327672210377e-05,0.16255208013467914,0.0018719980749868498,0.01347295067365491,0.04019822282061805,2.5691593874767568e-05,0.0012621378039518124,0.007341877503422256,0.0017299284442753987,0.01307570114023774,176
0.0010630045631321002,0.30515595796152867,0.03842223061290225,0.09908305091240485,0.010839904019729906,0.002073478622651877,0.0019852931582022442,0.018678459803898505,0.016531837302472426,0.02525657588523369,0.026137218970124623,0.012859933451332038,0.006299940766845487,0.0003481857805473513,0.00014053383967818262,0.3981669319309594,0.004374918717183921,0.01653115203713662,0.0035561630434480947,0.0010897791488644244,2.709774984920502e-05,0.003946491316796607,0.0036079806327699226,0.0038238797723075964,177
0.0004309405737691298,0.5191893237212498,0.12048682577629036,0.008166776935152754,0.005906115048368895,0.0018971375980838298,0.0007068559503830184,0.09995858331276905,0.0003692741517904355,0.03973583861911736,0.0016555004467518045,0.017750706796995835,0.022486226529597565,0.0005021602769380902,0.0015933358328741034,0.04879391026777775,0.003736996033272357,0.021274075723492783,0.07059516793826749,0.00022628579741323322,0.0003207503393111043,0.003400846048100136,0.001435375596318933,0.00938099068591423,178
0.0028407179063667915,0.0393761998211244,0.0012020944907196812,0.014267431036227254,0.0006261506360318547,0.004030434207497678,0.0006952403064355594,0.07856002662467292,0.0,0.07879691727828969,0.17349074486383487,0.0012909937580382854,0.0009480358602147653,0.00022987101702715796,0.00044415821143284996,0.5236970164624313,0.012395948471510335,0.0025057225233340048,0.009808383803425667,0.0009438164261730524,0.00014036150748471385,0.0021902012147514195,0.05014005328178362,0.001379480291192139,179
0.004783409024484598,0.3031461210168848,0.026767950370255943,0.014314248597282165,0.003286757428154925,0.010403133599179316,0.0002762699625649891,0.06454284644429896,0.003982567423916986,0.07990192492312385,0.039024889864942465,0.004360513897711111,0.0007506118369388618,0.001101631344399361,0.00024054019296407787,0.41032600091930815,0.002948034225908526,0.003090244165032854,0.018291478843021205,0.0035799440141906854,5.070037261503129e-06,0.0004763731784474194,0.00340618135217699,0.000993257337550276,180
0.017920358206761897,0.6009330520157146,0.06853687873910336,0.011244575040859137,0.0028850002578105706,0.0007275631397371525,0.0011055260506901681,0.1332826483133973,0.0009249310577002808,0.09296617795294639,0.0015383787171228,0.015359770609239366,0.001873470971656553,0.0036392652688481473,0.003524962138293358,0.01061260180087868,0.0014247243384549369,0.0028069693940980483,0.0026881463558097317,0.0008395419113780089,0.001508777226385793,0.004058423550617126,0.017048411906452073,0.002549845036044573,181
0.0006411210089487423,0.005814178627480628,0.23088463865301695,0.004821226050047551,0.0017158385538885849,0.0013283951072377087,0.001647835305998132,0.000851427525204055,0.0,0.01729865056701348,0.0010495802951672492,0.03496187210685732,0.00024675196607630784,0.0020779792445246004,2.0059698768748792e-05,0.6453536112427892,0.0005162565080639757,0.002237794463138283,0.02179985845280637,5.584308706642936e-05,0.00035488583415597486,0.019670039204673813,0.0038594375720829035,0.0027927189249929807,182
0.013519497960150314,0.5721669319864969,0.010931144339760437,0.0004291977880559581,0.0005475622322394874,0.003961732097150466,0.005661776337785413,0.006062348452693266,1.9158275592549194e-05,0.001779821544340477,0.0012064795750321728,0.03180282502575521,0.0007927829500281173,0.000251222559762056,0.008385652843275143,0.23393699623951217,0.0029249227921628535,0.024338277643056853,0.026663790109997972,0.017279654949799446,9.650841631969811e-05,0.0018649281328883482,0.010294343319727249,0.025082444428417432,183
0.010437817750636815,0.039136937190244095,0.23685661442831685,0.008111185623810736,0.004371874519784228,0.014090622354314958,0.00122775066681014,0.07676423998738559,0.0022425832558290353,0.005097603001084363,0.00140398251432062,0.01622559380989729,0.002125161625519108,0.0008864642220859909,0.0004005649373287576,0.5276938906123461,0.011437914542839668,0.011319741011260813,0.004970744146121266,0.0001257847922729006,5.173746767711345e-05,0.00604363551210492,0.0033964029863378714,0.015581153041670605,184
0.007398292070046481,0.5887866316565229,0.030805975925684823,0.00024340157694197764,0.008022939856701376,0.0005422234575099609,0.00017828700462551797,0.12194257981173397,0.006747240595184286,0.03006590804520152,0.12203399671966816,0.007418995302679195,0.0005704015280058475,0.0008491074318509352,9.263510517018981e-05,0.009825483317497257,0.003540273031244519,0.014104038724294164,0.014045369983448162,0.002876442230645865,0.0006260016246046098,0.008403681896273303,0.007643326541590663,0.013236766562874352,185
0.007399630356381814,0.027226000050208768,0.31141131227017516,0.000363089587244448,0.0022573579584521143,0.0009806649525949602,0.0007305750323880199,0.0015021845372949609,0.00021955925808474217,0.03640234843316479,0.3581313598097649,0.01736695385788515,1.0461066440070758e-05,0.00011220300857752333,0.0,0.1470356691389025,0.006963725555647723,0.05561920734312662,0.002028488546940453,0.00024254290558856897,0.00024470146326035315,0.0012844777631160406,0.002833570770168917,0.019633916334591456,186
0.0022558288821891656,0.21169500100795285,0.012222684694708124,0.002428951893018876,0.021991354001301706,0.0017476751034941332,0.0002712347572546218,0.015048486038425663,0.009121412587944175,0.010100502108892708,0.0007934430972242863,0.0065956068555969305,0.0010330470308139595,0.026291001316619864,0.0005976056066570515,0.5123986157912926,0.004165608065507436,0.1403737929241958,0.002568627683911684,0.003051389830391753,0.0011987899595592415,0.00011114720652636335,0.013000582640825773,0.0009376109156950973,187
0.012893911403444775,0.38938343347064397,0.23380376965336708,0.003607260546110699,0.007975908979913748,0.002258062668860693,0.0005065188347007077,0.07549799577633572,0.0,0.15716000717385323,4.358598912551238e-05,0.00835792492925871,0.0030595882607758,0.00016895261337777098,1.2152424241246504e-05,0.06510670707772746,0.010807165777219905,0.017845634477937477,0.005873481153489807,0.00068597778075274,0.0002571965673899172,0.0028407645801589265,0.001083610341573065,0.0007703895197408518,188
0.0022951006908759905,0.09140043980434429,0.065333878439568,0.0015113325464156339,0.022324611361671975,0.0006821827314793685,0.0007700881451338247,0.0372342739171251,0.0,0.0003407761244906394,0.541154562700018,0.004463796743195451,0.0012697070647299392,4.612911595644028e-05,4.2520629408232855e-05,0.13130493686213174,0.000509284446374682,0.016485969737435748,0.04225915816548147,0.000382042784217593,0.0002615795153109475,0.03516971664582239,0.003786607859252043,0.0009713039695604115,189
0.03288592158946561,0.5686106900858239,0.040846041003110664,0.017566527606378526,0.009984493623928524,0.0003432478325348177,0.00010575406974225709,0.18333866167761967,0.0021601626787110533,0.0787456567884325,0.0001273625503388911,0.0026178996479365516,0.0022997387138344854,0.0006645201080490614,0.00017592360814142906,0.0015812988765659566,6.55764514469768e-05,0.00465486688538994,0.035867798464614103,0.002817012390566194,0.00029457666284174905,0.0011315234134151118,0.0069837758776919775,0.006130969393420122,190
0.0035312739376993137,0.7252594919972002,0.00716461138713548,0.020609824597332387,0.001525101361218754,0.007074367918901654,0.006984141064566426,0.09495899050275679,5.985579164349573e-05,0.027752149284062687,0.028602489934585883,0.0006809261231105152,0.0028980400683925713,0.0002483244729206302,0.0007726710717162358,0.026223442303065655,0.00912526902320137,0.0025619644375696393,0.012887851187255418,0.0008874559953734966,0.00026911056472381006,0.002044986166231436,0.015149747513627338,0.0027279132957088808,191
0.001397187817838009,0.43763164829932855,0.02702697834439968,0.006097067818909615,0.005536096478781864,0.0016488160902020776,0.0011059249899645091,0.10862889920642033,0.042633494259130926,0.005459656182511479,0.03905256132171505,0.0019073590880334798,0.0053333806411570315,0.0003158064127512638,0.00043543887511934956,0.1961813725269773,0.0004390248493162306,0.02810047606544396,0.0144790552700038,0.0004795720308320164,0.0004505733326069566,0.010465622855080637,0.0016946724668581213,0.06349931477661783,192
0.03200558790072773,0.01036960394981787,0.5986485593300105,0.00881982278657081,0.006312847020889383,0.0005096101844325153,2.0940657663149846e-05,0.021299168297463915,0.0016608866294264904,0.029248844275532197,0.0005939391186136179,0.01389637103080161,0.0055506455500374035,0.002431863685166367,0.00022726788360976548,0.2001938860917378,0.0007469213629215406,0.004756066057647243,0.005086285467588979,0.001294915359724636,0.0005189204832024421,0.007286407121371349,0.04688144518244985,0.0016391945725929237,193
0.005859702980221679,0.1053924927924459,0.20939220992998472,0.0004885678281401619,0.0010000654401582645,0.0008940523395571469,0.0005767508759173314,0.004054928306879728,0.0024447777148325963,0.04453887315117504,0.005888501612637665,0.0003754896094954464,0.0026906495744927,0.00042129106686605253,0.00013498874692975064,0.5551812443463375,0.004673201263440938,0.016237515557150778,0.009256748544773789,0.00019460976557406992,0.00048455419640940176,0.00523992090333627,0.0002910412745297543,0.02428782217871332,194
0.0075077704923631255,0.029340319603316466,0.039343197294853416,0.00044196812173428253,0.0005501379434959165,0.0008332300221484127,0.0002659409404145615,0.015805104390207714,0.0017599494770753957,0.041894787287124,0.05463715029931579,0.002177506662965899,0.0014835187109815489,0.0002532224644646752,0.0023418760027068713,0.7816402473345665,0.0004701751145200021,0.000453397605058606,0.0008870432071000731,0.0008907453143569108,3.076450173261241e-05,0.003579661886835008,0.012034681781488999,0.001377603541173248,195
0.025718569886822796,0.5080232671329356,0.09490825052934761,0.004274911028792919,0.01577667819099287,0.0023885267715614855,0.00019832174807136383,0.006925061732910758,0.0004213460298291488,0.015715163831002247,0.17286153827882128,0.004704924250780457,0.0015173548174440157,0.000636831694436941,0.00012746655663145956,0.09689830512108771,0.007128467133200676,0.018424529943335446,0.008202535394414522,0.00016538279072596766,0.0009667868066815556,0.003428761643439904,0.002967533757924543,0.007619484928808973,196
0.004736549300037812,0.06559222388519333,0.07191056281673587,0.004668683875427319,0.013826654804414052,0.0005762388774612729,0.001765293721033914,0.010845995916450907,0.0,0.09298163871228779,0.24039505080984866,0.01658640423522158,0.003738448455713319,5.719552418854858e-05,0.00016081027141919536,0.44907360406783065,0.00017899403746726744,0.003672358675942223,0.0035036594365496477,0.001509928863684686,0.0007935100087483233,0.008338325679071296,0.002078508487347241,0.0030093595379251663,197
0.0034756236422233432,0.02196691601543002,0.35473686022135453,0.0778457972864392,0.005208103757124465,0.0007196156433673791,0.0013653139883252907,0.017706263446740887,5.506380987124628e-05,0.005373929212097303,0.2431988229976757,0.002247008083035058,0.0006609790937538027,0.00017768041434170983,0.00029109056417102634,0.13033907303113593,0.07250292770247388,0.0433420562968689,0.0064909440162173645,0.0002562891068819077,0.00011078781654846808,0.0013188901251778911,0.00503088542210408,0.005579078306640652,198
0.0005526421906605876,0.06110860288882457,0.026669815834810835,0.004631009049094924,0.035252643484552475,0.0005612484363060401,0.0006422397203095057,0.6020422063929335,0.014639365853550027,0.07209070125834076,0.0034143554436886986,0.0014134239412940126,0.002382213777935494,0.0026103472309193217,0.0005644981546742985,0.13967538560627343,0.001058401101183692,0.00909418200297401,0.002820734405065977,0.0005962184503049948,1.565919130817521e-05,0.008254675944323896,0.008952053539899741,0.0009573761007712181,199
0.007590165294390139,0.051580738087232555,0.03389499687695186,0.0008216251110416048,0.0011092421190646439,0.00013803860085303727,9.14222620418511e-05,0.002773500516403414,0.0,0.06270601661524879,0.6208855874784014,0.0035766599361263442,0.0032988959013252475,1.91741422157711e-05,9.169407201662009e-05,0.15435933933280707,0.000858604881827824,0.03205274779670035,0.014393293956186647,7.803488769567285e-05,9.461933840564442e-05,0.00625429456946346,0.0007451846150259691,0.002586123608574106,200
